participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.real_world_currency_per_point,session.config.name,session.config.completionlink,session.config.participation_fee,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
11,8rtjohk4,976107.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:08:47.110164,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,11,,0.0,976107,1,1755108527.2,1,221.0,776.0,0,0.0,1.0,1.0,2.0,15.44,1.0,1.0,12.29,6147935802.0,7.0,18.0,2.0,37.94,2.0,1.0,60.71,1.0,0.0,16.25,1,1,11,,0.0,976107,1,1755108670.3,1,224.0,844.0,0,0.0,4.0,14.0,2.0,6.87,1.0,1.0,2.91,8157492063.0,8.0,46.0,1.0,37.44,2.0,1.0,11.7,1.0,0.0,4.18,1,2,11,,0.0,976107,1,1755108733.9,1,223.0,876.0,0,0.0,3.0,143.0,2.0,3.89,1.0,1.0,2.11,3169480257.0,3.0,39.0,2.0,7.95,2.0,0.0,12.64,1.0,0.0,2.66,1,3,11,,0.0,976107,1,1755108763.6,1,112.0,866.0,0,0.0,2.0,1432.0,2.0,2.97,1.0,1.0,2.06,4265309781.0,7.0,27.0,1.0,9.76,3.0,1.0,21.82,2.0,0.0,4.8,1,4,11,,0.0,Republican,Strong,,1,1,11,,0.0,45-54,Male,,,1,1
12,p2y6u6bm,233243.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:10:11.723977,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,12,,0.0,233243,1,1755108611.83,1,222.0,784.0,0,0.0,2.0,2.0,2.0,12.25,1.0,1.0,18.22,4758093162.0,3.0,28.0,2.0,31.57,2.0,1.0,55.4,2.0,1.0,56.79,1,1,12,,0.0,233243,1,1755108786.58,1,121.0,821.0,0,0.0,1.0,21.0,0.0,16.67,0.0,1.0,8.87,5467302981.0,1.0,14.0,0.0,32.58,2.0,1.0,23.39,2.0,0.0,11.51,1,2,12,,0.0,233243,1,1755108881.1,1,223.0,841.0,0,0.0,3.0,213.0,-2.0,21.87,-1.0,1.0,2.6,425936187.0,6.0,36.0,1.0,22.63,2.0,0.0,14.81,-2.0,0.0,29.24,1,3,12,,0.0,233243,1,1755108972.74,1,134.0,398.0,0,0.0,4.0,2134.0,0.0,435.02,0.0,1.0,3.95,1542078936.0,2.0,44.0,0.0,9.88,3.0,0.0,55.87,0.0,0.0,6.67,1,4,12,,0.0,Democrat,Strong,,1,1,12,,0.0,25-34,Female,,,1,1
13,0eluxfkg,283286.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:11:09.923302,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,13,,0.0,283286,1,1755108669.98,1,114.0,115.0,0,0.0,4.0,4.0,-2.0,47.55,-1.0,1.0,49.62,1527480639.0,3.0,47.0,1.0,73.47,3.0,1.0,616.86,0.0,0.0,23.71,1,1,13,,0.0,283286,1,1755109482.03,1,112.0,497.0,0,0.0,2.0,42.0,-2.0,27.4,-1.0,1.0,32.74,4265370981.0,0.0,24.0,0.0,52.97,1.0,1.0,292.51,0.0,0.0,17.14,1,2,13,,0.0,283286,1,1755109905.11,1,211.0,675.0,0,0.0,1.0,421.0,-2.0,25.14,-1.0,1.0,34.23,6130457289.0,3.0,10.0,-2.0,53.93,2.0,1.0,113.95,-1.0,0.0,7.53,1,3,13,,0.0,283286,1,1755110140.2,1,233.0,546.0,0,0.0,3.0,4213.0,-1.0,20.38,-1.0,1.0,22.95,5813049627.0,4.0,30.0,-2.0,83.46,2.0,1.0,229.76,-1.0,0.0,2.95,1,4,13,,0.0,Democrat,Moderate,,1,1,13,,0.0,45-54,Female,,,1,1
14,ck75eezm,741785.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:11:16.629638,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,14,,0.0,741785,1,1755108676.94,1,131.0,733.0,0,0.0,1.0,1.0,-2.0,9.55,-1.0,1.0,26.35,1453078269.0,3.0,13.0,-1.0,33.35,0.0,1.0,99.49,-2.0,0.0,65.48,1,1,14,,0.0,741785,1,1755108912.52,1,113.0,739.0,0,0.0,3.0,13.0,-2.0,7.77,-1.0,1.0,5.01,2465708931.0,0.0,32.0,-1.0,69.78,2.0,1.0,80.72,-2.0,1.0,6.56,1,2,14,,0.0,741785,1,1755109083.68,1,224.0,571.0,0,0.0,4.0,134.0,-2.0,87.03,-1.0,1.0,7.21,2013465798.0,3.0,43.0,-1.0,23.73,2.0,1.0,212.73,-1.0,1.0,8.82,1,3,14,,0.0,741785,1,1755109424.55,1,212.0,767.0,0,0.0,2.0,1342.0,-2.0,4.66,-1.0,1.0,5.28,3250461897.0,1.0,22.0,-1.0,6.75,0.0,1.0,118.05,-2.0,1.0,9.18,1,4,14,,0.0,Democrat,Strong,,1,1,14,,0.0,45-54,Male,,,1,1
15,dpecuxca,606015.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:13:20.620619,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,15,,0.0,606015,1,1755108801.26,1,212.0,559.0,0,0.0,2.0,2.0,-2.0,44.04,-1.0,1.0,17.9,3254601897.0,5.0,20.0,-2.0,51.45,2.0,1.0,229.88,-2.0,0.0,17.6,1,1,15,,0.0,606015,1,1755109163.05,1,211.0,665.0,0,0.0,1.0,21.0,-2.0,30.68,-1.0,1.0,8.78,6314507289.0,2.0,11.0,-2.0,58.99,2.0,1.0,139.55,-1.0,0.0,42.58,1,2,15,,0.0,606015,1,1755109444.26,1,224.0,597.0,0,0.0,4.0,214.0,-2.0,26.51,-1.0,1.0,7.09,2031465798.0,0.0,42.0,-1.0,45.4,0.0,1.0,225.15,-1.0,0.0,12.65,1,3,15,,0.0,606015,1,1755109761.58,1,113.0,677.0,0,0.0,3.0,2143.0,0.0,23.2,0.0,1.0,4.15,2467508931.0,1.0,34.0,0.0,59.98,0.0,1.0,137.58,0.0,0.0,24.6,1,4,15,,0.0,Independent,,Democrat Party,1,1,15,,0.0,45-54,Female,,,1,1
16,bw4cnjlx,160229.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:14:17.491360,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,16,,0.0,160229,1,1755108857.56,1,231.0,687.0,0,0.0,1.0,1.0,-2.0,18.21,-1.0,1.0,18.02,4532018769.0,7.0,17.0,1.0,36.38,3.0,1.0,141.61,1.0,1.0,34.3,1,1,16,,0.0,160229,1,1755109106.48,1,222.0,819.0,0,0.0,2.0,12.0,-2.0,7.26,-1.0,1.0,7.19,2134086597.0,3.0,24.0,0.0,18.4,3.0,1.0,49.89,0.0,0.0,4.83,1,2,16,,0.0,160229,1,1755109194.64,1,213.0,867.0,0,0.0,3.0,123.0,-1.0,7.42,-1.0,1.0,3.56,523146978.0,5.0,34.0,0.0,6.77,3.0,1.0,17.59,0.0,0.0,3.33,1,3,16,,0.0,160229,1,1755109233.9,1,124.0,843.0,0,0.0,4.0,1234.0,-2.0,9.39,-1.0,1.0,2.12,2136579480.0,4.0,45.0,0.0,29.66,3.0,1.0,17.89,0.0,0.0,3.55,1,4,16,,0.0,Independent,,Democrat Party,1,1,16,,0.0,45-54,Male,,,1,1
17,yuzit1n1,547182.0,0,25,30,ideology,Leaning,2025-08-13 18:14:21.995193,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,17,,0.0,547182,1,1755108862.06,1,213.0,636.0,0,0.0,3.0,3.0,2.0,21.67,1.0,1.0,47.64,6498570231.0,0.0,36.0,1.0,55.49,3.0,1.0,141.87,0.0,0.0,8.64,1,1,17,,0.0,547182,1,1755109137.78,1,231.0,,1,0.0,1.0,31.0,0.0,,,,,,,,,,,,,,,,1,2,17,,0.0,547182,1,1755110044.28,1,232.0,,1,0.0,2.0,3122.0,0.0,,,,,,,,,,,,,,,,1,3,17,,0.0,547182,1,1755110952.57,1,114.0,,1,0.0,4.0,312244.0,0.0,,,,,,,,,,,,,,,,1,4,17,,0.0,,,,1,1,17,,0.0,,,,,1,1
18,sq01wrm6,237140.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:16:04.849098,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,18,,0.0,237140,1,1755108964.94,1,112.0,668.0,0,0.0,2.0,2.0,2.0,27.52,1.0,1.0,28.65,4265370981.0,9.0,21.0,-2.0,40.46,3.0,1.0,137.33,-2.0,0.0,24.14,1,1,18,,0.0,237140,1,1755109223.9,1,121.0,707.0,0,0.0,1.0,21.0,2.0,9.61,1.0,1.0,20.66,5467302981.0,0.0,15.0,0.0,26.69,3.0,1.0,138.44,0.0,0.0,72.81,1,2,18,,0.0,237140,1,1755109492.65,1,233.0,801.0,0,0.0,3.0,213.0,2.0,24.28,1.0,1.0,6.37,9763850412.0,6.0,30.0,-2.0,15.25,3.0,1.0,54.0,-1.0,0.0,4.92,1,3,18,,0.0,237140,1,1755109598.06,1,124.0,820.0,0,0.0,4.0,2134.0,2.0,9.96,1.0,1.0,3.42,2136579480.0,0.0,42.0,-1.0,4.35,3.0,1.0,64.86,-1.0,0.0,21.3,1,4,18,,0.0,Republican,Strong,,1,1,18,,0.0,25-34,Male,,,1,1
19,awhvu2il,782758.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:16:06.770826,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,19,,0.0,782758,1,1755108967.1,1,133.0,614.0,0,0.0,3.0,3.0,-1.0,73.49,-1.0,1.0,32.75,4503962781.0,7.0,37.0,1.0,43.17,0.0,1.0,138.94,1.0,0.0,15.82,1,1,19,,0.0,782758,1,1755109273.1,1,132.0,640.0,0,0.0,2.0,32.0,0.0,44.01,0.0,1.0,25.18,5471280396.0,0.0,25.0,0.0,9.9,0.0,1.0,182.13,0.0,0.0,19.58,1,2,19,,0.0,782758,1,1755109556.18,1,121.0,741.0,0,0.0,1.0,321.0,0.0,39.93,0.0,1.0,9.35,5467302981.0,0.0,15.0,0.0,8.75,0.0,1.0,103.03,0.0,0.0,6.72,1,3,19,,0.0,782758,1,1755109726.41,1,234.0,810.0,0,0.0,4.0,3214.0,-1.0,24.41,-1.0,1.0,5.54,1245307698.0,4.0,43.0,-1.0,14.67,0.0,1.0,47.6,-1.0,0.0,4.45,1,4,19,,0.0,Republican,Moderate,,1,1,19,,0.0,35-44,Female,,,1,1
20,h8pl21xt,645335.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:16:19.295766,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,20,,0.0,645335,1,1755108979.43,1,132.0,714.0,0,0.0,2.0,2.0,1.0,30.73,1.0,1.0,69.88,5471208396.0,6.0,28.0,2.0,21.13,0.0,1.0,66.54,2.0,1.0,20.52,1,1,20,,0.0,645335,1,1755109188.77,1,214.0,833.0,0,0.0,4.0,24.0,-1.0,14.69,-1.0,1.0,5.94,5192804367.0,5.0,40.0,-2.0,8.64,1.0,1.0,40.96,-2.0,1.0,15.39,1,2,20,,0.0,645335,1,1755109275.11,1,113.0,731.0,0,0.0,3.0,243.0,1.0,11.7,1.0,1.0,5.42,2465708931.0,4.0,37.0,1.0,3.6,0.0,1.0,150.45,2.0,1.0,4.34,1,3,20,,0.0,645335,1,1755109451.23,1,211.0,852.0,0,0.0,1.0,2431.0,-1.0,10.37,-1.0,1.0,4.81,6134507289.0,5.0,10.0,-2.0,5.26,1.0,1.0,29.05,-2.0,1.0,9.56,1,4,20,,0.0,Republican,Moderate,,1,1,20,,0.0,35-44,Male,,,1,1
21,rt2jxmly,194422.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:17:25.913489,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,21,,0.0,194422,1,1755109045.97,1,121.0,875.0,0,0.0,1.0,1.0,0.0,6.76,0.0,1.0,2.36,5467302981.0,4.0,13.0,-1.0,6.82,3.0,1.0,11.26,-2.0,1.0,10.16,1,1,21,,0.0,194422,1,1755109083.93,1,234.0,885.0,0,0.0,4.0,14.0,2.0,8.82,1.0,1.0,2.08,8710423596.0,7.0,45.0,0.0,1.8,2.0,0.0,4.98,0.0,1.0,5.36,1,2,21,,0.0,194422,1,1755109107.39,1,223.0,884.0,0,0.0,3.0,143.0,2.0,5.22,1.0,1.0,3.76,3916480257.0,5.0,38.0,2.0,4.38,2.0,1.0,4.61,0.0,0.0,1.94,1,3,21,,0.0,194422,1,1755109127.77,1,122.0,883.0,0,0.0,2.0,1432.0,2.0,6.67,1.0,1.0,2.28,5214903876.0,2.0,21.0,-2.0,1.36,2.0,1.0,8.56,2.0,1.0,4.8,1,4,21,,0.0,Republican,Strong,,1,1,21,,0.0,18-24,Male,,,1,1
22,s6cswn5b,563718.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:18:05.602221,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,22,,0.0,563718,1,1755109085.71,1,111.0,849.0,0,0.0,1.0,1.0,-1.0,11.15,-1.0,1.0,18.46,4315687029.0,4.0,16.0,1.0,15.51,3.0,0.0,7.82,0.0,0.0,10.75,1,1,22,,0.0,563718,1,1755109150.08,1,233.0,799.0,0,0.0,3.0,13.0,0.0,9.79,0.0,1.0,4.84,4690518237.0,4.0,35.0,0.0,81.05,3.0,1.0,7.02,0.0,0.0,3.81,1,2,22,,0.0,563718,1,1755109257.17,1,212.0,787.0,0,0.0,2.0,132.0,0.0,10.58,0.0,1.0,73.79,4156987032.0,2.0,25.0,0.0,17.89,3.0,1.0,13.99,-1.0,0.0,3.85,1,3,22,,0.0,563718,1,1755109377.86,1,214.0,882.0,0,0.0,4.0,1324.0,0.0,4.79,0.0,1.0,5.59,7465283190.0,3.0,45.0,0.0,4.48,3.0,1.0,5.43,0.0,1.0,112.75,1,4,22,,0.0,Democrat,Moderate,,1,1,22,,0.0,25-34,Male,,,1,1
23,0vd5giin,624022.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:18:28.229306,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,23,,0.0,624022,1,1755109108.31,1,221.0,734.0,0,0.0,1.0,1.0,1.0,30.31,1.0,1.0,25.17,6147893502.0,0.0,16.0,1.0,35.73,3.0,1.0,76.87,2.0,0.0,14.53,1,1,23,,0.0,624022,1,1755109292.65,1,112.0,735.0,0,0.0,2.0,12.0,2.0,21.01,1.0,1.0,14.76,4265370981.0,0.0,24.0,0.0,32.62,3.0,1.0,98.44,0.0,0.0,7.6,1,2,23,,0.0,624022,1,1755109468.03,1,114.0,673.0,0,0.0,4.0,124.0,0.0,50.98,0.0,1.0,13.03,1527480639.0,1.0,45.0,0.0,77.06,3.0,1.0,87.23,-1.0,0.0,6.97,1,3,23,,0.0,624022,1,1755109703.8,1,123.0,777.0,0,0.0,3.0,1243.0,2.0,27.92,1.0,1.0,4.36,4306127958.0,1.0,33.0,-1.0,16.71,0.0,1.0,76.57,2.0,0.0,4.06,1,4,23,,0.0,Republican,Strong,,1,1,23,,0.0,35-44,Male,,,1,1
24,ln9ql6uj,645852.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:21:01.976002,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,24,,0.0,645852,1,1755109262.04,1,123.0,865.0,0,0.0,3.0,3.0,-1.0,12.72,-1.0,1.0,5.11,4306127589.0,1.0,33.0,-1.0,14.04,3.0,0.0,4.08,0.0,0.0,6.8,1,1,24,,0.0,645852,1,1755109305.28,1,124.0,889.0,0,0.0,4.0,34.0,-2.0,3.36,-1.0,1.0,2.44,2136579480.0,0.0,42.0,-1.0,3.39,3.0,0.0,3.05,0.0,0.0,4.34,1,2,24,,0.0,645852,1,1755109322.26,1,111.0,879.0,0,0.0,1.0,341.0,-2.0,17.06,-1.0,1.0,1.94,4316587029.0,0.0,14.0,0.0,1.88,3.0,0.0,2.14,0.0,0.0,2.71,1,3,24,,0.0,645852,1,1755109348.41,1,222.0,889.0,0,0.0,2.0,3412.0,-2.0,2.63,-1.0,1.0,1.42,2134086597.0,4.0,20.0,-2.0,6.08,3.0,0.0,2.33,0.0,0.0,2.57,1,4,24,,0.0,Democrat,Strong,,1,1,24,,0.0,35-44,Male,,,1,1
25,fpmoikrc,373655.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:21:26.043442,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,25,,0.0,373655,1,1755109286.17,1,133.0,715.0,0,0.0,3.0,3.0,2.0,28.53,1.0,1.0,19.35,4503976281.0,8.0,38.0,2.0,92.85,2.0,0.0,46.7,1.0,0.0,13.74,1,1,25,,0.0,373655,1,1755109488.01,1,134.0,758.0,0,0.0,4.0,34.0,2.0,28.9,1.0,1.0,24.17,4152078936.0,9.0,46.0,1.0,61.79,2.0,0.0,29.64,2.0,0.0,6.06,1,2,25,,0.0,373655,1,1755109639.27,1,221.0,786.0,0,0.0,1.0,341.0,2.0,24.99,1.0,1.0,6.51,6147893502.0,9.0,12.0,-1.0,42.35,3.0,0.0,42.11,-2.0,0.0,16.91,1,3,25,,0.0,373655,1,1755109773.72,1,132.0,742.0,0,0.0,2.0,3412.0,0.0,23.23,0.0,1.0,12.61,5471280396.0,6.0,20.0,-2.0,28.25,2.0,0.0,95.62,2.0,0.0,9.98,1,4,25,,0.0,Republican,Strong,,1,1,25,,0.0,65+,Female,,,1,1
26,6g2hk0ir,242024.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:21:59.138029,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,26,,0.0,242024,1,1755109319.43,1,123.0,711.0,0,0.0,3.0,3.0,1.0,34.66,1.0,1.0,21.29,4306127589.0,9.0,39.0,2.0,42.97,2.0,1.0,92.85,1.0,1.0,81.11,1,1,26,,0.0,242024,1,1755109593.9,1,222.0,729.0,0,0.0,2.0,32.0,-1.0,25.42,-1.0,1.0,4.95,2134086597.0,0.0,22.0,-1.0,5.86,0.0,1.0,137.88,-1.0,1.0,40.6,1,2,26,,0.0,242024,1,1755109810.46,1,114.0,533.0,0,0.0,4.0,324.0,-1.0,19.55,-1.0,1.0,3.75,1527480639.0,4.0,44.0,0.0,6.95,2.0,1.0,339.96,-1.0,1.0,27.54,1,3,26,,0.0,242024,1,1755110209.71,1,121.0,817.0,0,0.0,1.0,3241.0,2.0,22.51,1.0,1.0,3.08,5467302981.0,0.0,15.0,0.0,4.57,3.0,1.0,54.57,-1.0,1.0,32.88,1,4,26,,0.0,Republican,Moderate,,1,1,26,,0.0,25-34,Male,,,1,1
27,lg481mmo,484288.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:22:38.368541,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,27,,0.0,484288,1,1755109358.69,1,131.0,590.0,0,0.0,1.0,1.0,-1.0,43.55,-1.0,1.0,36.84,1453078269.0,2.0,15.0,0.0,85.51,0.0,1.0,146.27,-2.0,0.0,16.76,1,1,27,,0.0,484288,1,1755109692.34,1,212.0,721.0,0,0.0,2.0,12.0,-2.0,16.48,-1.0,1.0,94.2,2350461897.0,0.0,22.0,-1.0,10.0,2.0,1.0,59.5,1.0,1.0,145.43,1,2,27,,0.0,484288,1,1755110019.66,1,123.0,687.0,0,0.0,3.0,123.0,1.0,50.87,1.0,1.0,39.57,4306127958.0,1.0,33.0,-1.0,67.43,1.0,1.0,57.53,2.0,1.0,48.49,1,3,27,,0.0,484288,1,1755110285.74,1,224.0,800.0,0,0.0,4.0,1234.0,-1.0,33.44,-1.0,1.0,18.62,2031465798.0,3.0,41.0,-2.0,38.96,2.0,0.0,11.23,-1.0,0.0,33.42,1,4,27,,0.0,Democrat,Moderate,,1,1,27,,0.0,18-24,Male,,,1,1
28,sqf79veb,318291.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-13 18:24:34.892268,1,,,0.0,fiemgs3f,,,,,0,1.0,My_survey_static,https://app.prolific.com/submissions/complete?cc=CNFR9KML,0.0,1,1755108128.0020251,28,,0.0,318291,1,1755109475.03,1,113.0,771.0,0,0.0,3.0,3.0,-1.0,44.3,-1.0,1.0,20.19,2467508931.0,0.0,32.0,-1.0,10.31,3.0,0.0,55.73,0.0,0.0,18.38,1,1,28,,0.0,318291,1,1755109624.57,1,111.0,816.0,0,0.0,1.0,31.0,-1.0,27.15,-1.0,1.0,12.91,4316587029.0,4.0,15.0,0.0,15.37,3.0,0.0,30.84,0.0,0.0,5.41,1,2,28,,0.0,318291,1,1755109717.27,1,114.0,810.0,0,0.0,4.0,314.0,-2.0,18.81,-1.0,1.0,11.27,1527480639.0,0.0,41.0,-2.0,8.22,3.0,0.0,53.03,0.0,0.0,22.59,1,3,28,,0.0,318291,1,1755109831.85,1,232.0,781.0,0,0.0,2.0,3142.0,-2.0,13.19,-1.0,1.0,9.25,2104536978.0,0.0,22.0,-1.0,36.2,2.0,1.0,61.02,-1.0,0.0,6.68,1,4,28,,0.0,Democrat,Strong,,1,1,28,,0.0,45-54,Male,,,1,1
