participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.completionlink,session.config.name,session.config.real_world_currency_per_point,session._events_loaded,session.start_time,my_survey_static.1.player.id_in_group,my_survey_static.1.player.role,my_survey_static.1.player.payoff,my_survey_static.1.player.participant_label,my_survey_static.1.player.initialized_round,my_survey_static.1.player.time_start_round,my_survey_static.1.player.assigned_seed,my_survey_static.1.player.seed,my_survey_static.1.player.round_time_left,my_survey_static.1.player.round_timed_out,my_survey_static.1.player.waited_n_refresh,my_survey_static.1.player.topic_number,my_survey_static.1.player.interacted_topics,my_survey_static.1.player.positioning_user,my_survey_static.1.player.time_positioning,my_survey_static.1.player.partition_user,my_survey_static.1.player.I_understand,my_survey_static.1.player.time_taskexplaination,my_survey_static.1.player.tmp_ranking,my_survey_static.1.player.click_rank,my_survey_static.1.player.click_id,my_survey_static.1.player.positioning_true,my_survey_static.1.player.time_rankig,my_survey_static.1.player.highlight,my_survey_static.1.player.read_more_highlight,my_survey_static.1.player.time_highlight,my_survey_static.1.player.positioning_text,my_survey_static.1.player.read_more_positioning,my_survey_static.1.player.time_positioning_text,my_survey_static.1.group.id_in_subsession,my_survey_static.1.subsession.round_number,my_survey_static.2.player.id_in_group,my_survey_static.2.player.role,my_survey_static.2.player.payoff,my_survey_static.2.player.participant_label,my_survey_static.2.player.initialized_round,my_survey_static.2.player.time_start_round,my_survey_static.2.player.assigned_seed,my_survey_static.2.player.seed,my_survey_static.2.player.round_time_left,my_survey_static.2.player.round_timed_out,my_survey_static.2.player.waited_n_refresh,my_survey_static.2.player.topic_number,my_survey_static.2.player.interacted_topics,my_survey_static.2.player.positioning_user,my_survey_static.2.player.time_positioning,my_survey_static.2.player.partition_user,my_survey_static.2.player.I_understand,my_survey_static.2.player.time_taskexplaination,my_survey_static.2.player.tmp_ranking,my_survey_static.2.player.click_rank,my_survey_static.2.player.click_id,my_survey_static.2.player.positioning_true,my_survey_static.2.player.time_rankig,my_survey_static.2.player.highlight,my_survey_static.2.player.read_more_highlight,my_survey_static.2.player.time_highlight,my_survey_static.2.player.positioning_text,my_survey_static.2.player.read_more_positioning,my_survey_static.2.player.time_positioning_text,my_survey_static.2.group.id_in_subsession,my_survey_static.2.subsession.round_number,my_survey_static.3.player.id_in_group,my_survey_static.3.player.role,my_survey_static.3.player.payoff,my_survey_static.3.player.participant_label,my_survey_static.3.player.initialized_round,my_survey_static.3.player.time_start_round,my_survey_static.3.player.assigned_seed,my_survey_static.3.player.seed,my_survey_static.3.player.round_time_left,my_survey_static.3.player.round_timed_out,my_survey_static.3.player.waited_n_refresh,my_survey_static.3.player.topic_number,my_survey_static.3.player.interacted_topics,my_survey_static.3.player.positioning_user,my_survey_static.3.player.time_positioning,my_survey_static.3.player.partition_user,my_survey_static.3.player.I_understand,my_survey_static.3.player.time_taskexplaination,my_survey_static.3.player.tmp_ranking,my_survey_static.3.player.click_rank,my_survey_static.3.player.click_id,my_survey_static.3.player.positioning_true,my_survey_static.3.player.time_rankig,my_survey_static.3.player.highlight,my_survey_static.3.player.read_more_highlight,my_survey_static.3.player.time_highlight,my_survey_static.3.player.positioning_text,my_survey_static.3.player.read_more_positioning,my_survey_static.3.player.time_positioning_text,my_survey_static.3.group.id_in_subsession,my_survey_static.3.subsession.round_number,my_survey_static.4.player.id_in_group,my_survey_static.4.player.role,my_survey_static.4.player.payoff,my_survey_static.4.player.participant_label,my_survey_static.4.player.initialized_round,my_survey_static.4.player.time_start_round,my_survey_static.4.player.assigned_seed,my_survey_static.4.player.seed,my_survey_static.4.player.round_time_left,my_survey_static.4.player.round_timed_out,my_survey_static.4.player.waited_n_refresh,my_survey_static.4.player.topic_number,my_survey_static.4.player.interacted_topics,my_survey_static.4.player.positioning_user,my_survey_static.4.player.time_positioning,my_survey_static.4.player.partition_user,my_survey_static.4.player.I_understand,my_survey_static.4.player.time_taskexplaination,my_survey_static.4.player.tmp_ranking,my_survey_static.4.player.click_rank,my_survey_static.4.player.click_id,my_survey_static.4.player.positioning_true,my_survey_static.4.player.time_rankig,my_survey_static.4.player.highlight,my_survey_static.4.player.read_more_highlight,my_survey_static.4.player.time_highlight,my_survey_static.4.player.positioning_text,my_survey_static.4.player.read_more_positioning,my_survey_static.4.player.time_positioning_text,my_survey_static.4.group.id_in_subsession,my_survey_static.4.subsession.round_number,ideology.1.player.id_in_group,ideology.1.player.role,ideology.1.player.payoff,ideology.1.player.leaning,ideology.1.player.leaning_strength,ideology.1.player.center_strength,ideology.1.group.id_in_subsession,ideology.1.subsession.round_number,demographics_and_payment.1.player.id_in_group,demographics_and_payment.1.player.role,demographics_and_payment.1.player.payoff,demographics_and_payment.1.player.age,demographics_and_payment.1.player.gender,demographics_and_payment.1.player.gender_open,demographics_and_payment.1.player.comment,demographics_and_payment.1.group.id_in_subsession,demographics_and_payment.1.subsession.round_number
82,4mkv6tpq,783896.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:51:15.857641,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,82,,0.0,783896,1,1755604275.93,1,211.0,446.0,1,0.0,1.0,1.0,1.0,153.31,1.0,1.0,50.4,3798164250.0,5.0,16.0,1.0,251.46,0.0,0.0,,,,,1,1,82,,0.0,783896,1,1755605177.85,1,213.0,224.0,0,0.0,3.0,13.0,-1.0,238.04,-1.0,1.0,55.81,523471869.0,8.0,36.0,1.0,68.32,3.0,1.0,315.74,2.0,0.0,71.95,1,2,82,,0.0,783896,1,1755605928.17,1,114.0,464.0,0,0.0,4.0,134.0,-2.0,58.57,-1.0,1.0,78.91,1254780396.0,1.0,42.0,-1.0,86.32,1.0,0.0,214.27,-1.0,0.0,53.63,1,3,82,,0.0,783896,1,1755606420.38,1,122.0,657.0,0,29.0,2.0,1342.0,2.0,19.62,1.0,1.0,10.13,5241980763.0,8.0,26.0,1.0,78.17,2.0,0.0,136.92,1.0,0.0,46.2,1,4,82,,0.0,Independent,,Democrat Party,1,1,82,,0.0,45-54,Female,,Thanks for the study.,1,1
83,yilz3gc4,156816.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:52:17.232610,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,83,,0.0,156816,1,1755604337.45,1,114.0,778.0,0,0.0,4.0,4.0,1.0,16.62,1.0,1.0,15.56,1524783096.0,7.0,40.0,-2.0,37.44,3.0,0.0,54.14,-2.0,0.0,13.84,1,1,83,,0.0,156816,1,1755604476.26,1,112.0,782.0,0,0.0,2.0,42.0,-2.0,9.55,-1.0,1.0,10.41,4257698301.0,9.0,21.0,-2.0,44.66,3.0,1.0,55.93,-2.0,0.0,8.56,1,2,83,,0.0,156816,1,1755604606.62,1,131.0,692.0,0,0.0,1.0,421.0,1.0,14.11,1.0,1.0,22.45,4153720869.0,1.0,11.0,-2.0,65.1,0.0,0.0,107.6,-2.0,0.0,8.95,1,3,83,,0.0,156816,1,1755604826.13,1,233.0,780.0,0,0.0,3.0,4213.0,2.0,13.19,1.0,1.0,14.74,9670832541.0,6.0,32.0,-1.0,49.91,3.0,0.0,44.81,1.0,0.0,8.07,1,4,83,,0.0,Democrat,Moderate,,1,1,83,,0.0,25-34,Male,,,1,1
84,ccdf05cb,816783.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:52:57.763087,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,84,,0.0,816783,1,1755604378.02,1,133.0,656.0,0,0.0,3.0,3.0,-2.0,115.74,-1.0,1.0,21.31,4053972681.0,3.0,33.0,-1.0,75.28,3.0,1.0,33.26,-1.0,1.0,36.88,1,1,84,,0.0,816783,1,1755604661.78,1,122.0,758.0,0,0.0,2.0,32.0,-2.0,16.67,-1.0,1.0,6.33,5241980763.0,3.0,21.0,-2.0,28.75,3.0,1.0,92.83,-2.0,0.0,3.73,1,2,84,,0.0,816783,1,1755604811.22,1,131.0,832.0,0,3.0,1.0,321.0,-2.0,13.36,-1.0,1.0,8.5,4153720869.0,1.0,11.0,-2.0,18.72,3.0,1.0,29.46,-2.0,0.0,5.89,1,3,84,,0.0,816783,1,1755604894.76,1,234.0,819.0,0,0.0,4.0,3214.0,-2.0,7.25,-1.0,1.0,2.52,1253470698.0,1.0,42.0,-1.0,22.04,3.0,1.0,50.95,-1.0,0.0,4.19,1,4,84,,0.0,Democrat,Moderate,,1,1,84,,0.0,25-34,Male,,,1,1
85,q1p3ild7,999084.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:54:38.774798,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,85,,0.0,999084,1,1755604479.28,1,114.0,820.0,0,0.0,4.0,4.0,-1.0,49.46,-1.0,1.0,8.75,1524780396.0,0.0,41.0,-2.0,11.54,2.0,1.0,12.48,-1.0,0.0,7.0,1,1,85,,0.0,999084,1,1755604571.29,1,212.0,869.0,0,0.0,2.0,42.0,-2.0,7.94,-1.0,1.0,4.85,3250461879.0,8.0,27.0,1.0,4.99,2.0,1.0,16.14,-2.0,1.0,37.81,1,2,85,,0.0,999084,1,1755604645.79,1,133.0,826.0,0,0.0,3.0,423.0,1.0,30.33,1.0,1.0,19.29,4035972681.0,4.0,39.0,2.0,8.99,1.0,1.0,17.39,-1.0,0.0,9.35,1,3,85,,0.0,999084,1,1755604734.06,1,111.0,870.0,1,8.0,1.0,4231.0,0.0,16.09,0.0,1.0,4.89,4365128790.0,5.0,12.0,-1.0,10.96,0.0,0.0,,,,,1,4,85,,0.0,Republican,Strong,,1,1,85,,0.0,45-54,Female,,,1,1
86,ke7dkmix,531246.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:54:41.781796,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,86,,0.0,531246,1,1755604481.86,1,214.0,765.0,0,0.0,4.0,4.0,-2.0,5.31,-1.0,1.0,13.06,1502348967.0,0.0,41.0,-2.0,6.21,1.0,0.0,111.91,1.0,1.0,10.34,1,1,86,,0.0,531246,1,1755604629.17,1,212.0,753.0,0,0.0,2.0,42.0,-2.0,4.67,-1.0,1.0,2.38,3250476189.0,6.0,26.0,1.0,6.4,2.0,1.0,135.5,-1.0,0.0,3.32,1,2,86,,0.0,531246,1,1755604781.94,1,133.0,847.0,0,0.0,3.0,423.0,-2.0,36.36,-1.0,1.0,2.11,4035972681.0,4.0,39.0,2.0,5.41,1.0,1.0,10.97,2.0,0.0,2.47,1,3,86,,0.0,531246,1,1755604839.81,1,231.0,848.0,0,3.0,1.0,4231.0,-2.0,3.47,-1.0,1.0,1.61,4235017689.0,0.0,14.0,0.0,2.13,1.0,1.0,46.85,2.0,0.0,4.89,1,4,86,,0.0,Democrat,Strong,,1,1,86,,0.0,25-34,Male,,,1,1
87,6hhbqoub,487482.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:56:41.203957,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,87,,0.0,487482,1,1755604601.3,1,222.0,775.0,0,0.0,2.0,2.0,-2.0,5.63,-1.0,1.0,8.62,2143089567.0,4.0,20.0,-2.0,39.53,3.0,1.0,73.01,0.0,0.0,13.67,1,1,87,,0.0,487482,1,1755604742.38,1,214.0,742.0,0,0.0,4.0,24.0,-2.0,7.82,-1.0,1.0,4.74,1502348967.0,3.0,42.0,-1.0,103.61,3.0,1.0,44.46,-1.0,0.0,4.54,1,2,87,,0.0,487482,1,1755604908.12,1,123.0,270.0,0,0.0,3.0,243.0,-1.0,6.94,-1.0,1.0,1.69,435796128.0,4.0,37.0,1.0,601.23,3.0,1.0,22.86,1.0,0.0,2.58,1,3,87,,0.0,487482,1,1755605544.03,1,211.0,840.0,0,0.0,1.0,2431.0,-2.0,3.61,-1.0,1.0,2.44,6302415789.0,8.0,18.0,2.0,10.15,3.0,1.0,45.52,-1.0,0.0,3.05,1,4,87,,0.0,Democrat,Strong,,1,1,87,,0.0,35-44,Female,,,1,1
88,cjm6mxmt,544628.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:57:35.329597,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,88,,0.0,544628,1,1755604655.46,1,112.0,769.0,0,0.0,2.0,2.0,1.0,16.59,1.0,1.0,21.2,4257698301.0,2.0,25.0,0.0,32.17,3.0,0.0,62.16,1.0,0.0,14.32,1,1,88,,0.0,544628,1,1755604802.66,1,114.0,654.0,0,0.0,4.0,24.0,1.0,17.49,1.0,1.0,29.93,1524780396.0,0.0,41.0,-2.0,43.97,3.0,1.0,157.41,-2.0,0.0,10.75,1,2,88,,0.0,544628,1,1755605062.85,1,223.0,777.0,0,0.0,3.0,243.0,2.0,16.59,1.0,1.0,10.79,9368140752.0,3.0,38.0,2.0,30.58,3.0,1.0,67.33,-1.0,0.0,12.0,1,3,88,,0.0,544628,1,1755605200.81,1,131.0,634.0,0,0.0,1.0,2431.0,2.0,8.22,1.0,1.0,9.91,4153728069.0,2.0,15.0,0.0,43.69,3.0,1.0,206.69,0.0,0.0,12.98,1,4,88,,0.0,Independent,,Republican Party,1,1,88,,0.0,65+,Male,,,1,1
89,9ettjr09,510602.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:58:45.863043,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,89,,0.0,510602,1,1755604726.37,1,224.0,799.0,0,0.0,4.0,4.0,2.0,14.3,1.0,1.0,15.11,8675149203.0,4.0,41.0,-2.0,30.99,2.0,1.0,42.96,-2.0,1.0,24.2,1,1,89,,0.0,510602,1,1755604858.93,1,132.0,873.0,0,0.0,2.0,42.0,2.0,10.74,1.0,1.0,4.37,4527190863.0,6.0,20.0,-2.0,6.61,2.0,1.0,7.23,-2.0,0.0,21.55,1,2,89,,0.0,510602,1,1755604911.21,1,131.0,867.0,0,0.0,1.0,421.0,1.0,5.96,1.0,1.0,2.92,4153720869.0,7.0,18.0,2.0,2.91,3.0,1.0,24.54,2.0,0.0,22.87,1,3,89,,0.0,510602,1,1755604972.63,1,133.0,840.0,0,0.0,3.0,4213.0,2.0,6.18,1.0,1.0,3.05,4039572681.0,0.0,34.0,0.0,3.09,3.0,1.0,48.83,0.0,0.0,17.23,1,4,89,,0.0,Republican,Strong,,1,1,89,,0.0,18-24,Male,,,1,1
90,r5da48nu,216692.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:59:05.580023,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,90,,0.0,216692,1,1755604745.66,1,222.0,757.0,0,0.0,2.0,2.0,-2.0,17.46,-1.0,1.0,12.28,2143089567.0,3.0,23.0,-1.0,38.76,3.0,1.0,76.85,-1.0,0.0,15.7,1,1,90,,0.0,216692,1,1755604907.15,1,221.0,789.0,0,0.0,1.0,21.0,-2.0,11.17,-1.0,1.0,17.75,6543201789.0,5.0,10.0,-2.0,30.58,3.0,1.0,53.57,-1.0,0.0,18.19,1,2,90,,0.0,216692,1,1755605038.89,1,234.0,736.0,0,0.0,4.0,214.0,-2.0,12.55,-1.0,1.0,11.46,1253470698.0,4.0,44.0,0.0,21.51,3.0,1.0,120.91,0.0,0.0,4.43,1,3,90,,0.0,216692,1,1755605210.18,1,233.0,746.0,0,0.0,3.0,2143.0,-2.0,20.05,-1.0,1.0,10.68,5041283679.0,2.0,34.0,0.0,19.95,3.0,1.0,105.75,-1.0,0.0,5.65,1,4,90,,0.0,Democrat,Strong,,1,1,90,,0.0,45-54,Female,,,1,1
91,k64efsj9,937462.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 11:59:22.940325,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,91,,0.0,937462,1,1755604763.02,1,113.0,797.0,0,0.0,3.0,3.0,0.0,16.61,0.0,1.0,12.42,2465803971.0,0.0,32.0,-1.0,27.17,0.0,1.0,48.03,-1.0,0.0,6.83,1,1,91,,0.0,937462,1,1755604874.58,1,122.0,863.0,0,0.0,2.0,32.0,-2.0,6.58,-1.0,1.0,4.83,5241980763.0,1.0,22.0,-1.0,2.69,0.0,1.0,25.89,0.0,0.0,2.63,1,2,91,,0.0,937462,1,1755604917.7,1,214.0,886.0,0,0.0,4.0,324.0,-1.0,4.67,-1.0,1.0,1.72,1502348967.0,2.0,40.0,-2.0,1.41,0.0,1.0,8.15,-2.0,0.0,2.23,1,3,91,,0.0,937462,1,1755604936.39,1,231.0,856.0,0,0.0,1.0,3241.0,1.0,13.59,1.0,1.0,4.29,8473295610.0,0.0,18.0,2.0,3.32,3.0,1.0,24.48,0.0,0.0,2.55,1,4,91,,0.0,Democrat,Moderate,,1,1,91,,0.0,45-54,Male,,,1,1
92,9zesk2ex,667752.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:01:11.918665,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,92,,0.0,667752,1,1755604871.97,1,224.0,725.0,0,0.0,4.0,4.0,1.0,17.57,1.0,1.0,12.32,8675149203.0,7.0,42.0,-1.0,55.52,3.0,0.0,91.23,2.0,0.0,19.36,1,1,92,,0.0,667752,1,1755605068.35,1,221.0,718.0,0,0.0,1.0,41.0,1.0,21.1,1.0,1.0,7.86,4619873052.0,8.0,15.0,0.0,38.64,3.0,1.0,116.18,2.0,0.0,6.68,1,2,92,,0.0,667752,1,1755605259.14,1,112.0,821.0,0,0.0,2.0,412.0,1.0,8.2,1.0,1.0,3.9,4257698301.0,2.0,25.0,0.0,14.66,3.0,1.0,54.62,1.0,0.0,4.17,1,3,92,,0.0,667752,1,1755605345.1,1,223.0,821.0,0,0.0,3.0,4123.0,1.0,28.16,1.0,1.0,9.35,9368140752.0,8.0,35.0,0.0,24.62,3.0,1.0,18.03,1.0,0.0,4.4,1,4,92,,0.0,Republican,Moderate,,1,1,92,,0.0,55-64,Male,,"I rarely post any political agendas on social media. That's why I answered ""do nothing"".  Also, I feel a distinction should be made between ""illegal"" and ""legal"" immigration.  I totally support legal and am totally against illegal.",1,1
93,s69gblzy,478452.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:02:23.472507,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,93,,0.0,478452,1,1755604944.01,1,132.0,357.0,1,0.0,2.0,2.0,1.0,290.12,1.0,1.0,161.83,4527109863.0,7.0,28.0,2.0,92.68,0.0,0.0,,,,,1,1,93,,0.0,478452,1,1755605857.0,1,213.0,670.0,0,0.0,3.0,233.0,1.0,97.92,1.0,1.0,19.58,6948370251.0,2.0,34.0,0.0,10.26,1.0,1.0,104.42,2.0,1.0,20.31,1,2,93,,0.0,478452,1,1755606160.68,1,234.0,668.0,0,0.0,4.0,2334.0,-2.0,28.23,-1.0,1.0,6.6,1253470698.0,3.0,43.0,-1.0,38.84,2.0,1.0,160.72,1.0,0.0,12.42,1,3,93,,0.0,478452,1,1755606409.72,1,131.0,626.0,0,0.0,1.0,23341.0,-1.0,69.12,-1.0,1.0,47.31,4153728096.0,1.0,11.0,-2.0,31.19,2.0,1.0,127.53,-1.0,0.0,84.44,1,4,93,,0.0,Republican,Strong,,1,1,93,,0.0,35-44,Male,,,1,1
94,kjqd8vis,450409.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:02:56.866271,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,94,,0.0,450409,1,1755604977.23,1,113.0,496.0,0,0.0,3.0,3.0,-1.0,103.53,-1.0,1.0,61.78,2465803971.0,5.0,30.0,-2.0,83.08,3.0,1.0,157.72,2.0,1.0,50.43,1,1,94,,0.0,450409,1,1755605435.76,1,134.0,672.0,0,0.0,4.0,34.0,-2.0,27.02,-1.0,1.0,6.68,1452037869.0,7.0,48.0,2.0,47.54,1.0,1.0,148.71,1.0,0.0,6.91,1,2,94,,0.0,450409,1,1755605675.16,1,231.0,238.0,0,0.0,1.0,341.0,2.0,63.27,1.0,1.0,40.88,8473295610.0,0.0,18.0,2.0,456.83,2.0,1.0,103.25,-1.0,1.0,7.54,1,3,94,,0.0,450409,1,1755606349.24,1,232.0,797.0,0,34.0,2.0,3412.0,-1.0,34.08,-1.0,1.0,2.59,2051439768.0,8.0,26.0,1.0,17.19,2.0,1.0,50.9,1.0,0.0,4.13,1,4,94,,0.0,Democrat,Moderate,,1,1,94,,0.0,35-44,Male,,N/a,1,1
95,6cnpi09l,827258.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:04:03.029710,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,95,,0.0,827258,1,1755605043.09,1,213.0,772.0,0,0.0,3.0,3.0,-1.0,31.36,-1.0,1.0,12.22,523471869.0,4.0,34.0,0.0,31.74,3.0,0.0,54.4,0.0,1.0,83.35,1,1,95,,0.0,827258,1,1755605256.61,1,221.0,851.0,0,0.0,1.0,31.0,-2.0,10.04,-1.0,1.0,6.93,6543201789.0,1.0,15.0,0.0,11.74,3.0,0.0,22.34,0.0,1.0,66.02,1,2,95,,0.0,827258,1,1755605374.08,1,234.0,862.0,0,0.0,4.0,314.0,-2.0,5.06,-1.0,1.0,3.55,1253470698.0,0.0,41.0,-2.0,20.79,3.0,0.0,10.26,-1.0,1.0,29.6,1,3,95,,0.0,827258,1,1755605444.41,1,122.0,816.0,0,0.0,2.0,3142.0,-2.0,6.11,-1.0,1.0,4.92,5241980763.0,0.0,25.0,0.0,17.75,3.0,1.0,57.69,-1.0,0.0,2.73,1,4,95,,0.0,Independent,,Democrat Party,1,1,95,,0.0,25-34,Male,,,1,1
96,hdg9gf8z,570119.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:04:12.808021,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,96,,0.0,570119,1,1755605052.93,1,224.0,647.0,0,0.0,4.0,4.0,-2.0,13.45,-1.0,1.0,19.32,1203546798.0,0.0,41.0,-2.0,58.05,0.0,1.0,163.61,-2.0,0.0,10.47,1,1,96,,0.0,570119,1,1755605318.5,1,221.0,776.0,0,0.0,1.0,41.0,-2.0,12.52,-1.0,1.0,4.2,6543201789.0,5.0,10.0,-2.0,40.03,0.0,1.0,68.16,-2.0,0.0,5.25,1,2,96,,0.0,570119,1,1755605449.88,1,113.0,718.0,0,0.0,3.0,413.0,-1.0,23.23,-1.0,1.0,2.23,2465803971.0,9.0,31.0,-2.0,26.2,3.0,1.0,131.85,0.0,0.0,4.98,1,3,96,,0.0,570119,1,1755605639.65,1,112.0,616.0,0,0.0,2.0,4132.0,-1.0,13.88,-1.0,1.0,2.65,4257698301.0,7.0,23.0,-1.0,40.85,3.0,1.0,229.87,-1.0,0.0,13.73,1,4,96,,0.0,Democrat,Strong,,1,1,96,,0.0,55-64,Female,,,1,1
97,0t7q8q2v,753681.0,0,4,30,my_survey_static,Ranking_1,2025-08-19 12:04:28.015739,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,97,,0.0,753681,1,1755605068.08,1,124.0,884.0,0,0.0,4.0,4.0,1.0,14.39,1.0,1.0,2.12,2143685709.0,,,,,,,,,,,1,1,97,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,2,97,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,3,97,,0.0, ,0,,0,,,0,,,,,,,,,,,,,,,,,,,,1,4,97,,0.0,,,,1,1,97,,0.0,,,,,1,1
98,b2g2j9qg,949950.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:06:20.397865,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,98,,0.0,949950,1,1755605180.71,1,211.0,801.0,0,0.0,1.0,1.0,1.0,38.64,1.0,1.0,9.74,3798164250.0,1.0,17.0,1.0,42.58,3.0,0.0,10.31,1.0,0.0,14.23,1,1,98,,0.0,949950,1,1755605297.95,1,234.0,862.0,0,0.0,4.0,14.0,0.0,9.49,0.0,1.0,15.48,4315728069.0,4.0,47.0,1.0,5.15,1.0,0.0,9.53,0.0,0.0,5.4,1,2,98,,0.0,949950,1,1755605344.51,1,133.0,882.0,0,0.0,3.0,143.0,2.0,4.06,1.0,1.0,3.26,4039572681.0,3.0,39.0,2.0,6.3,0.0,0.0,5.0,0.0,0.0,7.61,1,3,98,,0.0,949950,1,1755605372.43,1,112.0,885.0,0,0.0,2.0,1432.0,1.0,3.25,1.0,1.0,5.15,4257698301.0,4.0,26.0,1.0,3.26,1.0,0.0,4.8,1.0,0.0,6.68,1,4,98,,0.0,Republican,Strong,,1,1,98,,0.0,25-34,Female,,,1,1
99,p7027vhq,461552.0,0,30,30,demographics_and_payment,PaymentInfo,2025-08-19 12:07:15.942419,1,,,0.0,ouhdin6p,,,,,0,0.0,https://app.prolific.com/submissions/complete?cc=CZT5FXFI,My_survey_static,1.0,1,1755600842.9071755,99,,0.0,461552,1,1755605236.11,1,234.0,877.0,0,0.0,4.0,4.0,1.0,11.08,1.0,1.0,2.08,8764152093.0,3.0,44.0,0.0,7.44,0.0,0.0,3.65,0.0,0.0,2.74,1,1,99,,0.0,461552,1,1755605263.81,1,133.0,892.0,0,0.0,3.0,43.0,0.0,2.14,0.0,1.0,1.52,4039572681.0,1.0,30.0,-2.0,2.05,3.0,0.0,3.06,-2.0,0.0,3.04,1,2,99,,0.0,461552,1,1755605276.15,1,122.0,884.0,0,0.0,2.0,432.0,2.0,10.58,1.0,1.0,1.54,5241980763.0,0.0,25.0,0.0,2.39,2.0,0.0,3.6,1.0,0.0,2.26,1,3,99,,0.0,461552,1,1755605297.07,1,211.0,881.0,0,0.0,1.0,4321.0,2.0,6.27,1.0,1.0,1.48,3798164250.0,1.0,17.0,1.0,10.66,3.0,0.0,2.42,0.0,0.0,2.03,1,4,99,,0.0,Independent,,Republican Party,1,1,99,,0.0,25-34,Male,,,1,1
